"CODIGO";"ID FABRICANTE";"CATEGORIA";"DETALLE";"IMAGEN";"IVA";"STOCK";"GARANTIA";"MONEDA";"PRECIO";"PRECIO FINAL";"COTIZACION DOLAR";"PRECIO PESOS SIN IVA";"PRECIO PESOS CON IVA";"ATRIBUTOS";"PRECIO USD CON UTILIDAD";"PRECIO PESOS CON UTILIDAD";"CATEGORIA_USUARIO";"UTILIDAD";"DETALLE_USUARIO";"PESO";"ALTO";"ANCHO";"LARGO";"";"IMPUESTO_INTERNO"
"104504";"DKON1887-RUSPDZHBS";"TECLADOS";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"https://static.nb.com.ar/i/nb_Teclado-Mecanico-Ducky-One-2-TKL-Skyline-Teclas-gris-oscuro-Interruptor-rojo-Ingles-PBT-Doble-disparo-sin-costuras-Estuche-gris-Sin-LED_export_0d2bca60818fd3c0a97a67542db33cf3.jpeg";"10.5%";"4";"12 meses";"U$S";"92.46";"102.17";"1375";"127138.08";"140487.58";"Switch Mount Type	:Plate
Cord Length:60 inches
Size:Tenkeyless
Physical Layout:ANSI
Switch Stems:MX
Brand:Ducky
Model:One 2 Full-size
Logical Layout:US QWERTY
Multimedia Keys:Yes
Frame Color:Gray
USB Key Rollover:Full";"102.17";"140487.59";"";"";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"600";"150";"400";"30";"";"0"
"104503";"DKON1887-BUSPDZHBS";"TECLADOS";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor marron Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"https://static.nb.com.ar/i/nb_Teclado-Mecanico-Ducky-One-2-TKL-Skyline-Teclas-gris-oscuro-Interruptor-marron-Ingles-PBT-Doble-disparo-sin-costuras-Estuche-gris-Sin-LED_export_54d5e0028bfbb8cce34a2636b0eb1660.jpeg";"10.5%";"3";"12 meses";"U$S";"92.46";"102.17";"1375";"127138.08";"140487.58";"Logical Layout:US QWERTY
USB Key Rollover:Full
Physical Layout:ANSI
Switch Mount Type:Plate
Model:One 2 Full-size
Multimedia Keys:Yes
Brand:Ducky
Size:	Tenkeyless
Switch Stems:MX
Frame Color:Gray
Interface(s):USB
Cord Length:60 inches";"102.17";"140487.59";"";"";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor marron Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"600";"150";"400";"30";"";"0"
"104504";"DKON1887-RUSPDZHBS";"TECLADOS";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"https://static.nb.com.ar/i/nb_Teclado-Mecanico-Ducky-One-2-TKL-Skyline-Teclas-gris-oscuro-Interruptor-rojo-Ingles-PBT-Doble-disparo-sin-costuras-Estuche-gris-Sin-LED_export_54d5e0028bfbb8cce34a2636b0eb1660.jpeg";"10.5%";"4";"12 meses";"U$S";"92.46";"102.17";"1375";"127138.08";"140487.58";"Switch Mount Type	:Plate
Cord Length:60 inches
Size:Tenkeyless
Physical Layout:ANSI
Switch Stems:MX
Brand:Ducky
Model:One 2 Full-size
Logical Layout:US QWERTY
Multimedia Keys:Yes
Frame Color:Gray
USB Key Rollover:Full";"102.17";"140487.59";"";"";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"600";"150";"400";"30";"";"0"
"104503";"DKON1887-BUSPDZHBS";"TECLADOS";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor marron Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"https://static.nb.com.ar/i/nb_Teclado-Mecanico-Ducky-One-2-TKL-Skyline-Teclas-gris-oscuro-Interruptor-marron-Ingles-PBT-Doble-disparo-sin-costuras-Estuche-gris-Sin-LED_export_714b3aa04901a57fb5418669a10fc97a.jpeg";"10.5%";"3";"12 meses";"U$S";"92.46";"102.17";"1375";"127138.08";"140487.58";"Logical Layout:US QWERTY
USB Key Rollover:Full
Physical Layout:ANSI
Switch Mount Type:Plate
Model:One 2 Full-size
Multimedia Keys:Yes
Brand:Ducky
Size:	Tenkeyless
Switch Stems:MX
Frame Color:Gray
Interface(s):USB
Cord Length:60 inches";"102.17";"140487.59";"";"";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor marron Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"600";"150";"400";"30";"";"0"
"104504";"DKON1887-RUSPDZHBS";"TECLADOS";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"https://static.nb.com.ar/i/nb_Teclado-Mecanico-Ducky-One-2-TKL-Skyline-Teclas-gris-oscuro-Interruptor-rojo-Ingles-PBT-Doble-disparo-sin-costuras-Estuche-gris-Sin-LED_export_714b3aa04901a57fb5418669a10fc97a.jpeg";"10.5%";"4";"12 meses";"U$S";"92.46";"102.17";"1375";"127138.08";"140487.58";"Switch Mount Type	:Plate
Cord Length:60 inches
Size:Tenkeyless
Physical Layout:ANSI
Switch Stems:MX
Brand:Ducky
Model:One 2 Full-size
Logical Layout:US QWERTY
Multimedia Keys:Yes
Frame Color:Gray
USB Key Rollover:Full";"102.17";"140487.59";"";"";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"600";"150";"400";"30";"";"0"
"104503";"DKON1887-BUSPDZHBS";"TECLADOS";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor marron Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"https://static.nb.com.ar/i/nb_Teclado-Mecanico-Ducky-One-2-TKL-Skyline-Teclas-gris-oscuro-Interruptor-marron-Ingles-PBT-Doble-disparo-sin-costuras-Estuche-gris-Sin-LED_export_2656c37f4b3f741562d68732323c9274.jpeg";"10.5%";"3";"12 meses";"U$S";"92.46";"102.17";"1375";"127138.08";"140487.58";"Logical Layout:US QWERTY
USB Key Rollover:Full
Physical Layout:ANSI
Switch Mount Type:Plate
Model:One 2 Full-size
Multimedia Keys:Yes
Brand:Ducky
Size:	Tenkeyless
Switch Stems:MX
Frame Color:Gray
Interface(s):USB
Cord Length:60 inches";"102.17";"140487.59";"";"";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor marron Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"600";"150";"400";"30";"";"0"
"104504";"DKON1887-RUSPDZHBS";"TECLADOS";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"https://static.nb.com.ar/i/nb_Teclado-Mecanico-Ducky-One-2-TKL-Skyline-Teclas-gris-oscuro-Interruptor-rojo-Ingles-PBT-Doble-disparo-sin-costuras-Estuche-gris-Sin-LED_export_2656c37f4b3f741562d68732323c9274.jpeg";"10.5%";"4";"12 meses";"U$S";"92.46";"102.17";"1375";"127138.08";"140487.58";"Switch Mount Type	:Plate
Cord Length:60 inches
Size:Tenkeyless
Physical Layout:ANSI
Switch Stems:MX
Brand:Ducky
Model:One 2 Full-size
Logical Layout:US QWERTY
Multimedia Keys:Yes
Frame Color:Gray
USB Key Rollover:Full";"102.17";"140487.59";"";"";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"600";"150";"400";"30";"";"0"
"104503";"DKON1887-BUSPDZHBS";"TECLADOS";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor marron Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"https://static.nb.com.ar/i/nb_Teclado-Mecanico-Ducky-One-2-TKL-Skyline-Teclas-gris-oscuro-Interruptor-marron-Ingles-PBT-Doble-disparo-sin-costuras-Estuche-gris-Sin-LED_export_1ed5f6985cec68c4a532a7813b8fcc33.jpeg";"10.5%";"3";"12 meses";"U$S";"92.46";"102.17";"1375";"127138.08";"140487.58";"Logical Layout:US QWERTY
USB Key Rollover:Full
Physical Layout:ANSI
Switch Mount Type:Plate
Model:One 2 Full-size
Multimedia Keys:Yes
Brand:Ducky
Size:	Tenkeyless
Switch Stems:MX
Frame Color:Gray
Interface(s):USB
Cord Length:60 inches";"102.17";"140487.59";"";"";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor marron Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"600";"150";"400";"30";"";"0"
"104504";"DKON1887-RUSPDZHBS";"TECLADOS";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"https://static.nb.com.ar/i/nb_Teclado-Mecanico-Ducky-One-2-TKL-Skyline-Teclas-gris-oscuro-Interruptor-rojo-Ingles-PBT-Doble-disparo-sin-costuras-Estuche-gris-Sin-LED_export_1ed5f6985cec68c4a532a7813b8fcc33.jpeg";"10.5%";"4";"12 meses";"U$S";"92.46";"102.17";"1375";"127138.08";"140487.58";"Switch Mount Type	:Plate
Cord Length:60 inches
Size:Tenkeyless
Physical Layout:ANSI
Switch Stems:MX
Brand:Ducky
Model:One 2 Full-size
Logical Layout:US QWERTY
Multimedia Keys:Yes
Frame Color:Gray
USB Key Rollover:Full";"102.17";"140487.59";"";"";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"600";"150";"400";"30";"";"0"
"104503";"DKON1887-BUSPDZHBS";"TECLADOS";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor marron Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"https://static.nb.com.ar/i/nb_Teclado-Mecanico-Ducky-One-2-TKL-Skyline-Teclas-gris-oscuro-Interruptor-marron-Ingles-PBT-Doble-disparo-sin-costuras-Estuche-gris-Sin-LED_export_8cf5efb9deea0214c0320a65a9194cf0.jpeg";"10.5%";"3";"12 meses";"U$S";"92.46";"102.17";"1375";"127138.08";"140487.58";"Logical Layout:US QWERTY
USB Key Rollover:Full
Physical Layout:ANSI
Switch Mount Type:Plate
Model:One 2 Full-size
Multimedia Keys:Yes
Brand:Ducky
Size:	Tenkeyless
Switch Stems:MX
Frame Color:Gray
Interface(s):USB
Cord Length:60 inches";"102.17";"140487.59";"";"";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor marron Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"600";"150";"400";"30";"";"0"
"104504";"DKON1887-RUSPDZHBS";"TECLADOS";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"https://static.nb.com.ar/i/nb_Teclado-Mecanico-Ducky-One-2-TKL-Skyline-Teclas-gris-oscuro-Interruptor-rojo-Ingles-PBT-Doble-disparo-sin-costuras-Estuche-gris-Sin-LED_export_8cf5efb9deea0214c0320a65a9194cf0.jpeg";"10.5%";"4";"12 meses";"U$S";"92.46";"102.17";"1375";"127138.08";"140487.58";"Switch Mount Type	:Plate
Cord Length:60 inches
Size:Tenkeyless
Physical Layout:ANSI
Switch Stems:MX
Brand:Ducky
Model:One 2 Full-size
Logical Layout:US QWERTY
Multimedia Keys:Yes
Frame Color:Gray
USB Key Rollover:Full";"102.17";"140487.59";"";"";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"600";"150";"400";"30";"";"0"
"104503";"DKON1887-BUSPDZHBS";"TECLADOS";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor marron Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"https://static.nb.com.ar/i/nb_Teclado-Mecanico-Ducky-One-2-TKL-Skyline-Teclas-gris-oscuro-Interruptor-marron-Ingles-PBT-Doble-disparo-sin-costuras-Estuche-gris-Sin-LED_export_359f0a97bf042fd10f50d65e7bc77b44.jpeg";"10.5%";"3";"12 meses";"U$S";"92.46";"102.17";"1375";"127138.08";"140487.58";"Logical Layout:US QWERTY
USB Key Rollover:Full
Physical Layout:ANSI
Switch Mount Type:Plate
Model:One 2 Full-size
Multimedia Keys:Yes
Brand:Ducky
Size:	Tenkeyless
Switch Stems:MX
Frame Color:Gray
Interface(s):USB
Cord Length:60 inches";"102.17";"140487.59";"";"";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor marron Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"600";"150";"400";"30";"";"0"
"104504";"DKON1887-RUSPDZHBS";"TECLADOS";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"https://static.nb.com.ar/i/nb_Teclado-Mecanico-Ducky-One-2-TKL-Skyline-Teclas-gris-oscuro-Interruptor-rojo-Ingles-PBT-Doble-disparo-sin-costuras-Estuche-gris-Sin-LED_export_359f0a97bf042fd10f50d65e7bc77b44.jpeg";"10.5%";"4";"12 meses";"U$S";"92.46";"102.17";"1375";"127138.08";"140487.58";"Switch Mount Type	:Plate
Cord Length:60 inches
Size:Tenkeyless
Physical Layout:ANSI
Switch Stems:MX
Brand:Ducky
Model:One 2 Full-size
Logical Layout:US QWERTY
Multimedia Keys:Yes
Frame Color:Gray
USB Key Rollover:Full";"102.17";"140487.59";"";"";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"600";"150";"400";"30";"";"0"
"104504";"DKON1887-RUSPDZHBS";"TECLADOS";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"https://static.nb.com.ar/i/nb_Teclado-Mecanico-Ducky-One-2-TKL-Skyline-Teclas-gris-oscuro-Interruptor-rojo-Ingles-PBT-Doble-disparo-sin-costuras-Estuche-gris-Sin-LED_export_a0badfc3a5bd46a09c07ea77d86a1bcd.jpeg";"10.5%";"4";"12 meses";"U$S";"92.46";"102.17";"1375";"127138.08";"140487.58";"Switch Mount Type	:Plate
Cord Length:60 inches
Size:Tenkeyless
Physical Layout:ANSI
Switch Stems:MX
Brand:Ducky
Model:One 2 Full-size
Logical Layout:US QWERTY
Multimedia Keys:Yes
Frame Color:Gray
USB Key Rollover:Full";"102.17";"140487.59";"";"";"Teclado Mecanico Ducky One 2 TKL Skyline Teclas gris oscuro Interruptor rojo Ingles PBT Doble disparo sin costuras Estuche gris Sin LED";"600";"150";"400";"30";"";"0"
"104498";"DKON2061ST-BUSPDWWT1";"TECLADOS";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB CHERRY BROWN RGB DOUBLE-SHOT PBT MECANICO";"https://static.nb.com.ar/i/nb_TECLADO-GAMER-DUCKY-ONE-2-MINI-PURE-WHITE-RGB-CHERRY-BROWN-RGB-DOUBLE-SHOT-PBT-MECANICO_export_fff838bd0026a83312456a7848df2d81.png";"10.5%";"2";"12 meses";"U$S";"99.88";"110.37";"1375";"137338.44";"151758.97";"Layout:60%
Color:Blanco
Tipo de switch:Cherry MX Brown
Retroiluminacion:Full RGB
Cable:Si
Distribucion:Ingles
Material:PBT
Tipo:Mecanico
Chasis:PBT";"110.37";"151758.97";"";"";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB CHERRY BROWN RGB DOUBLE-SHOT PBT MECANICO";"600";"150";"400";"30";"";"0"
"104499";"DKON2061ST-CUSPDWWT1";"TECLADOS";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE BLANCO RGB CHERRY BLUE RGB DOUBLE SHOT PBT MECANICO";"https://static.nb.com.ar/i/nb_TECLADO-GAMER-DUCKY-ONE-2-MINI-PURE-WHITE-BLANCO-RGB-CHERRY-BLUE-RGB-DOUBLE-SHOT-PBT-MECANICO_export_fff838bd0026a83312456a7848df2d81.png";"10.5%";"5";"12 meses";"U$S";"99.88";"110.37";"1375";"137338.44";"151758.97";"Tipo de switch:Cherry MX Blue
Backlit:RGB
Cable:Si
Retroiluminacion:Full RGB
Material:PBT
Distribucion:Ingles
Color:Blanco
Chasis:PBT
Layout:60%";"110.37";"151758.97";"";"";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE BLANCO RGB CHERRY BLUE RGB DOUBLE SHOT PBT MECANICO";"600";"150";"400";"30";"";"0"
"108675";"DKON2061ST-RUSPDWWT1";"TECLADOS";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB VERSION  GAMING CHERRY MX RED DOUBLE-SHOT PBT MECANICO";"https://static.nb.com.ar/i/nb_TECLADO-GAMER-DUCKY-ONE-2-MINI-PURE-WHITE-RGB-VERSION--GAMING-CHERRY-MX-RED-DOUBLE-SHOT-PBT-MECANICO_export_fff838bd0026a83312456a7848df2d81.png";"10.5%";"6";"12 meses";"U$S";"99.88";"110.37";"1375";"137338.44";"151758.97";"Material:PBT
Layout:60%
Distribucion:Ingles
Tipo de switch:Cherry MX Red
Cable:Si
Chasis:PBT
Material:PBT
Retroiluminacion:Full RGB
Color:Blanco
Backlit:RGB";"110.37";"151758.97";"";"";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB VERSION  GAMING CHERRY MX RED DOUBLE-SHOT PBT MECANICO";"600";"150";"400";"30";"";"0"
"104498";"DKON2061ST-BUSPDWWT1";"TECLADOS";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB CHERRY BROWN RGB DOUBLE-SHOT PBT MECANICO";"https://static.nb.com.ar/i/nb_TECLADO-GAMER-DUCKY-ONE-2-MINI-PURE-WHITE-RGB-CHERRY-BROWN-RGB-DOUBLE-SHOT-PBT-MECANICO_export_8f5ffc0e187900f2110c1f0a8b4a5f8e.jpeg";"10.5%";"2";"12 meses";"U$S";"99.88";"110.37";"1375";"137338.44";"151758.97";"Layout:60%
Color:Blanco
Tipo de switch:Cherry MX Brown
Retroiluminacion:Full RGB
Cable:Si
Distribucion:Ingles
Material:PBT
Tipo:Mecanico
Chasis:PBT";"110.37";"151758.97";"";"";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB CHERRY BROWN RGB DOUBLE-SHOT PBT MECANICO";"600";"150";"400";"30";"";"0"
"104499";"DKON2061ST-CUSPDWWT1";"TECLADOS";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE BLANCO RGB CHERRY BLUE RGB DOUBLE SHOT PBT MECANICO";"https://static.nb.com.ar/i/nb_TECLADO-GAMER-DUCKY-ONE-2-MINI-PURE-WHITE-BLANCO-RGB-CHERRY-BLUE-RGB-DOUBLE-SHOT-PBT-MECANICO_export_8f5ffc0e187900f2110c1f0a8b4a5f8e.jpeg";"10.5%";"5";"12 meses";"U$S";"99.88";"110.37";"1375";"137338.44";"151758.97";"Tipo de switch:Cherry MX Blue
Backlit:RGB
Cable:Si
Retroiluminacion:Full RGB
Material:PBT
Distribucion:Ingles
Color:Blanco
Chasis:PBT
Layout:60%";"110.37";"151758.97";"";"";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE BLANCO RGB CHERRY BLUE RGB DOUBLE SHOT PBT MECANICO";"600";"150";"400";"30";"";"0"
"108675";"DKON2061ST-RUSPDWWT1";"TECLADOS";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB VERSION  GAMING CHERRY MX RED DOUBLE-SHOT PBT MECANICO";"https://static.nb.com.ar/i/nb_TECLADO-GAMER-DUCKY-ONE-2-MINI-PURE-WHITE-RGB-VERSION--GAMING-CHERRY-MX-RED-DOUBLE-SHOT-PBT-MECANICO_export_8f5ffc0e187900f2110c1f0a8b4a5f8e.jpeg";"10.5%";"6";"12 meses";"U$S";"99.88";"110.37";"1375";"137338.44";"151758.97";"Material:PBT
Layout:60%
Distribucion:Ingles
Tipo de switch:Cherry MX Red
Cable:Si
Chasis:PBT
Material:PBT
Retroiluminacion:Full RGB
Color:Blanco
Backlit:RGB";"110.37";"151758.97";"";"";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB VERSION  GAMING CHERRY MX RED DOUBLE-SHOT PBT MECANICO";"600";"150";"400";"30";"";"0"
"104498";"DKON2061ST-BUSPDWWT1";"TECLADOS";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB CHERRY BROWN RGB DOUBLE-SHOT PBT MECANICO";"https://static.nb.com.ar/i/nb_TECLADO-GAMER-DUCKY-ONE-2-MINI-PURE-WHITE-RGB-CHERRY-BROWN-RGB-DOUBLE-SHOT-PBT-MECANICO_export_5e92dcc1136f7ba3c58d6a24ae7e8bda.jpeg";"10.5%";"2";"12 meses";"U$S";"99.88";"110.37";"1375";"137338.44";"151758.97";"Layout:60%
Color:Blanco
Tipo de switch:Cherry MX Brown
Retroiluminacion:Full RGB
Cable:Si
Distribucion:Ingles
Material:PBT
Tipo:Mecanico
Chasis:PBT";"110.37";"151758.97";"";"";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB CHERRY BROWN RGB DOUBLE-SHOT PBT MECANICO";"600";"150";"400";"30";"";"0"
"104499";"DKON2061ST-CUSPDWWT1";"TECLADOS";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE BLANCO RGB CHERRY BLUE RGB DOUBLE SHOT PBT MECANICO";"https://static.nb.com.ar/i/nb_TECLADO-GAMER-DUCKY-ONE-2-MINI-PURE-WHITE-BLANCO-RGB-CHERRY-BLUE-RGB-DOUBLE-SHOT-PBT-MECANICO_export_5e92dcc1136f7ba3c58d6a24ae7e8bda.jpeg";"10.5%";"5";"12 meses";"U$S";"99.88";"110.37";"1375";"137338.44";"151758.97";"Tipo de switch:Cherry MX Blue
Backlit:RGB
Cable:Si
Retroiluminacion:Full RGB
Material:PBT
Distribucion:Ingles
Color:Blanco
Chasis:PBT
Layout:60%";"110.37";"151758.97";"";"";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE BLANCO RGB CHERRY BLUE RGB DOUBLE SHOT PBT MECANICO";"600";"150";"400";"30";"";"0"
"108675";"DKON2061ST-RUSPDWWT1";"TECLADOS";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB VERSION  GAMING CHERRY MX RED DOUBLE-SHOT PBT MECANICO";"https://static.nb.com.ar/i/nb_TECLADO-GAMER-DUCKY-ONE-2-MINI-PURE-WHITE-RGB-VERSION--GAMING-CHERRY-MX-RED-DOUBLE-SHOT-PBT-MECANICO_export_5e92dcc1136f7ba3c58d6a24ae7e8bda.jpeg";"10.5%";"6";"12 meses";"U$S";"99.88";"110.37";"1375";"137338.44";"151758.97";"Material:PBT
Layout:60%
Distribucion:Ingles
Tipo de switch:Cherry MX Red
Cable:Si
Chasis:PBT
Material:PBT
Retroiluminacion:Full RGB
Color:Blanco
Backlit:RGB";"110.37";"151758.97";"";"";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB VERSION  GAMING CHERRY MX RED DOUBLE-SHOT PBT MECANICO";"600";"150";"400";"30";"";"0"
"104498";"DKON2061ST-BUSPDWWT1";"TECLADOS";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB CHERRY BROWN RGB DOUBLE-SHOT PBT MECANICO";"https://static.nb.com.ar/i/nb_TECLADO-GAMER-DUCKY-ONE-2-MINI-PURE-WHITE-RGB-CHERRY-BROWN-RGB-DOUBLE-SHOT-PBT-MECANICO_export_5b617313659fdb320cfcff267c748850.jpeg";"10.5%";"2";"12 meses";"U$S";"99.88";"110.37";"1375";"137338.44";"151758.97";"Layout:60%
Color:Blanco
Tipo de switch:Cherry MX Brown
Retroiluminacion:Full RGB
Cable:Si
Distribucion:Ingles
Material:PBT
Tipo:Mecanico
Chasis:PBT";"110.37";"151758.97";"";"";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB CHERRY BROWN RGB DOUBLE-SHOT PBT MECANICO";"600";"150";"400";"30";"";"0"
"104499";"DKON2061ST-CUSPDWWT1";"TECLADOS";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE BLANCO RGB CHERRY BLUE RGB DOUBLE SHOT PBT MECANICO";"https://static.nb.com.ar/i/nb_TECLADO-GAMER-DUCKY-ONE-2-MINI-PURE-WHITE-BLANCO-RGB-CHERRY-BLUE-RGB-DOUBLE-SHOT-PBT-MECANICO_export_5b617313659fdb320cfcff267c748850.jpeg";"10.5%";"5";"12 meses";"U$S";"99.88";"110.37";"1375";"137338.44";"151758.97";"Tipo de switch:Cherry MX Blue
Backlit:RGB
Cable:Si
Retroiluminacion:Full RGB
Material:PBT
Distribucion:Ingles
Color:Blanco
Chasis:PBT
Layout:60%";"110.37";"151758.97";"";"";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE BLANCO RGB CHERRY BLUE RGB DOUBLE SHOT PBT MECANICO";"600";"150";"400";"30";"";"0"
"108675";"DKON2061ST-RUSPDWWT1";"TECLADOS";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB VERSION  GAMING CHERRY MX RED DOUBLE-SHOT PBT MECANICO";"https://static.nb.com.ar/i/nb_TECLADO-GAMER-DUCKY-ONE-2-MINI-PURE-WHITE-RGB-VERSION--GAMING-CHERRY-MX-RED-DOUBLE-SHOT-PBT-MECANICO_export_5b617313659fdb320cfcff267c748850.jpeg";"10.5%";"6";"12 meses";"U$S";"99.88";"110.37";"1375";"137338.44";"151758.97";"Material:PBT
Layout:60%
Distribucion:Ingles
Tipo de switch:Cherry MX Red
Cable:Si
Chasis:PBT
Material:PBT
Retroiluminacion:Full RGB
Color:Blanco
Backlit:RGB";"110.37";"151758.97";"";"";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE RGB VERSION  GAMING CHERRY MX RED DOUBLE-SHOT PBT MECANICO";"600";"150";"400";"30";"";"0"
"104499";"DKON2061ST-CUSPDWWT1";"TECLADOS";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE BLANCO RGB CHERRY BLUE RGB DOUBLE SHOT PBT MECANICO";"https://static.nb.com.ar/i/nb_TECLADO-GAMER-DUCKY-ONE-2-MINI-PURE-WHITE-BLANCO-RGB-CHERRY-BLUE-RGB-DOUBLE-SHOT-PBT-MECANICO_export_f6265a73af94344345aa419696923aba.jpeg";"10.5%";"5";"12 meses";"U$S";"99.88";"110.37";"1375";"137338.44";"151758.97";"Tipo de switch:Cherry MX Blue
Backlit:RGB
Cable:Si
Retroiluminacion:Full RGB
Material:PBT
Distribucion:Ingles
Color:Blanco
Chasis:PBT
Layout:60%";"110.37";"151758.97";"";"";"TECLADO GAMER DUCKY ONE 2 MINI PURE WHITE BLANCO RGB CHERRY BLUE RGB DOUBLE SHOT PBT MECANICO";"600";"150";"400";"30";"";"0"
